loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
9481377110,04/15/2020,GOODRICH GOURMET CATERING LLC,112 S. 2nd Street,RICHMOND,VA,23219,09/22/2021,Paid in Full,67700,67700,"Blue Ridge Bank, National Association",15,722320,Limited  Liability Company(LLC),Blue Ridge Bank National Association,68234.08,02/02/2021
9493337400,05/20/2020,"LELA, LLC",303 B MILL ST,VIENNA,VA,22180-4525,09/14/2021,Paid in Full,67700,67700,United Bank,5,445110,Limited  Liability Company(LLC),United Bank,68540.61,08/24/2021
9702028503,03/12/2021,CASCADES CHIROPRACTIC WELLNESS CENTER LLC,21631 Ridgetop Cir Ste 155,Sterling,VA,20166-6618,08/06/2021,Paid in Full,67700,67700,Manufacturers and Traders Trust Company,1,621399,Limited  Liability Company(LLC),Manufacturers and Traders Trust Company,67913.3,07/19/2021
3543358306,01/22/2021,T.C.B. ASSOCIATES INC.,14240 Sullyfield Cir Ste K,Chantilly,VA,20151-1661,08/20/2021,Paid in Full,67693.49,67693.49,FVCbank,7,541519,Corporation,FVCbank,67982.81,07/08/2021
2072238401,02/03/2021,GK SLATE ENTERPRISES INC.,4145 W Main St 4145 W Main St,Salem,VA,24153,11/11/2021,Paid in Full,67692,67692,Atlantic Union Bank,12,447110,Corporation,Atlantic Union Bank,67943.96,06/23/2021
3088219009,05/18/2021,FEDAC PROCESSING COMPANY INC.,11350 Random Hills Rd Ste 400,Fairfax,VA,22030-7421,08/03/2022,Paid in Full,67690.62,67690.62,United Bank,3,522320,Corporation,United Bank,68476.58,07/26/2022
4678297100,04/13/2020,SALEM BAPTIST CHURCH OF FREDERICKSBURG,4044 Plank Rd,Fredericksburg,VA,22407-4802,05/13/2021,Paid in Full,67687,67687,Atlantic Union Bank,22,813110,Non-Profit Organization,Atlantic Union Bank,68371.39,04/27/2021
2003108404,02/03/2021,RENAISSANCE MUSIC ACADEMY OF VIRGINIA,2070 Mount Tabor Road 2070 Mount Tabor Road,Blacksburg,VA,24060,11/11/2021,Paid in Full,67680,67680,Atlantic Union Bank,9,611610,501(c)3 ¿ Non Profit,Atlantic Union Bank,67911.24,06/14/2021
7444408507,03/06/2021,THE DANCE COMPANY LLC,8324 Bell Creek Rd,Mechanicsville,VA,23116-3848,01/20/2022,Paid in Full,67680,67680,Truist Bank,12,812990,Limited  Liability Company(LLC),Truist Bank,68189.48,12/07/2021
3765667304,04/29/2020,"TRIUMPH RESIDENTIAL SERVICES, LLC",3959 South Crater Road,Petersburg,VA,23805,05/15/2021,Paid in Full,67677,67677,Celtic Bank Corporation,16,621111,Limited  Liability Company(LLC),Celtic Bank Corporation,68353.77,04/30/2021
9912088410,02/18/2021,DGF LTD INC.,1749 Jefferson Davis Hwy,Stafford,VA,22554-7213,01/31/2022,Paid in Full,67677,67677,Customers Bank,18,722511,Corporation,WebBank,68259.21,01/03/2022
8880658404,02/14/2021,LOVING HUT OF VIRGINIA LLC,2842 Rogers Dr,Falls Church,VA,22042-1424,02/17/2022,Paid in Full,67672,67672,"Bank of America, National Association",13,722511,Limited  Liability Company(LLC),"Bank of America, National Association",68261.58,01/03/2022
1700568501,02/19/2021,SOFTWRIGHT LLC,1857 Beech Grv,Charlottesville,VA,22911-2202,12/16/2021,Paid in Full,67665,67665,"Wells Fargo Bank, National Association",6,511210,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",68174.8,11/26/2021
4321667210,04/27/2020,MULLENS-THOMPSON RESTAURATEUR CORP,810 university city blvd suite 22,BLACKSBURG,VA,24060,05/12/2021,Paid in Full,67665,67665,Atlantic Union Bank,25,722511,Corporation,Atlantic Union Bank,68313.46,04/15/2021
5600588606,03/20/2021,AAA CONSTRUCTION INC.,7810 Alsop Way 7810 Alsop Way,Spotsylvania Courthouse,VA,22551,11/11/2021,Paid in Full,67665,67665,Atlantic Union Bank,7,811310,Subchapter S Corporation,Atlantic Union Bank,68052.19,10/19/2021
7773127108,04/14/2020,"AAA CONSTRUCTION, INC.",7810 Alsop Way Spotsylvania VA 22551,Fredericksburg,VA,22404,01/09/2021,Paid in Full,67665,67665,Atlantic Union Bank,7,811310,Subchapter S Corporation,Atlantic Union Bank,68129.26,12/31/2020
1978048405,02/03/2021,SANCHEZ PALMER ARCHITECTS PC,911 King St,Alexandria,VA,22314-3018,09/22/2021,Paid in Full,67654.37,67654.37,Burke & Herbert Bank & Trust Company,5,541310,Corporation,Burke & Herbert Bank & Trust Company,68020.83,08/23/2021
3426028400,02/05/2021,MIGHTY MINDS LITTLE HANDS INTERNATIONAL PRESCHOOL,2117 Angus Rd 2117 Angus Rd,Charlottesville,VA,22901,11/11/2021,Paid in Full,55872,67652,Atlantic Union Bank,9,611630,Limited  Liability Company(LLC),Atlantic Union Bank,68046.64,09/24/2021
3508878401,02/05/2021,"DYNAMIC FOOT AND ANKLE CENTER, LLC",9010 Lorton Station Blvd Ste 270,Lorton,VA,22079-4798,01/13/2022,Paid in Full,67652,67652,"PNC Bank, National Association",12,621391,Limited  Liability Company(LLC),"PNC Bank, National Association",68234.56,12/16/2021
3699618700,03/31/2021,EMPIRE CARRY OUT,4212 Merchant Plz,Woodbridge,VA,22192-5086,12/24/2021,Paid in Full,67651,67651,Customers Bank,7,722513,Subchapter S Corporation,WebBank,68106.95,12/06/2021
4099047210,04/27/2020,"DAHLGREN GARAGE,INC",17061 dahlgren rd,king george,VA,22485,11/11/2021,Paid in Full,67650,67650,Atlantic Union Bank,6,811111,Subchapter S Corporation,Atlantic Union Bank,68433.61,06/28/2021
5694587708,05/01/2020,LITTLE ROCKETEER'S CHILD CARE INC,10005 THREE SISTERS CT,BRISTOW,VA,20136-2629,04/16/2021,Paid in Full,67637,67637,"Bank of America, National Association",15,,Corporation,"Bank of America, National Association",68196.63,03/03/2021
5967778502,03/02/2021,SUPERIOR JANITORIAL SERVICES INC,7411 ALBERMARLE DRIVE,7411 ALBERMARLE DRIVE,VA,20111,03/18/2022,Paid in Full,67636,67636,Customers Bank,13,561720,Corporation,Customers Bank,67999.2,09/22/2021
6308377309,04/30/2020,"INTEGRITY TRANSPORTATION SERVICES, INC",2104 Thoroughgood Rd,VIRGINIA BEACH,VA,23455-4015,03/20/2021,Paid in Full,67634.58,67634.56,Truist Bank,4,488510,Corporation,Truist Bank,68160.61,02/17/2021
3896357109,04/12/2020,"PLANTS ETC., INC.",1378 Chain Bridge Road,McLean,VA,22101-3904,05/15/2021,Paid in Full,67630,67630,"Chain Bridge Bank, National Association",9,453110,Corporation,"Chain Bridge Bank, National Association",68302.54,04/21/2021
8841757106,04/15/2020,"REALEASE, INC.","5100 LEESBURG PIKE, #200",ALEXANDRIA,VA,22302-1000,03/17/2021,Paid in Full,67615,67615,Burke & Herbert Bank & Trust Company,5,531311,Subchapter S Corporation,Burke & Herbert Bank & Trust Company,68169.07,02/19/2021
1088057105,04/09/2020,PETER ADAMS DDS INC,502 Bud Dr. Ste 102,CHESAPEAKE,VA,23322-7460,05/12/2021,Paid in Full,67600,67600,TowneBank,6,621210,Subchapter S Corporation,TowneBank,68270.37,04/12/2021
2070858406,02/03/2021,AIRBENDERS LLC,14100 Parke Long Ct,Chantilly,VA,20151-1644,12/21/2021,Paid in Full,67600,67600,MainStreet Bank,10,238220,Limited  Liability Company(LLC),MainStreet Bank,68092.65,10/29/2021
2232677408,05/05/2020,"THE GILJOY GROUP, INC.",P.O. Box 9098,Virginia Beach,VA,23450,01/11/2022,Paid in Full,67600,67600,Live Oak Banking Company,23,722513,Subchapter S Corporation,Live Oak Banking Company,68713.08,01/04/2022
2392257301,04/29/2020,MID CAROLINA RADIOLOGY & ASSOCIATES PA,3630 GEORGE WASHINGTON HWY STE E,YORK TOWN,VA,23693,02/24/2021,Paid in Full,67600,67600,First-Citizens Bank & Trust Company,2,621399,Corporation,First-Citizens Bank & Trust Company,68059.31,01/08/2021
2764687401,05/06/2020,B4U PRINCE WILLIAM LLC,2542 PRINCE WILLIAM PKWY,WOODBRIDGE,VA,22192,04/20/2021,Paid in Full,67600,67600,Truist Bank,15,446120,Limited  Liability Company(LLC),Truist Bank,68189.62,03/23/2021
5994657206,04/27/2020,TAN COMPANY,4100 Talon drive,dumfries,VA,22026,04/10/2021,Paid in Full,67600,67600,Primis Bank,12,447110,Subchapter S Corporation,Primis Bank,68205.62,03/23/2021
7313147102,04/14/2020,"ROANOKE VALLEY ENT & ALLERGY, P.C.",2154 McVitty Road - 2nd Floor,ROANOKE,VA,24018,02/10/2021,Paid in Full,67600,67600,Atlantic Union Bank,7,621111,Subchapter S Corporation,Atlantic Union Bank,68084.47,01/07/2021
7518427009,04/07/2020,GREENBRIER PASTA LLC,2434 Gum Rd,CHESAPEAKE,VA,23321-1510,03/13/2021,Paid in Full,67600,67600,TowneBank,20,722511,Limited  Liability Company(LLC),TowneBank,68182.11,02/19/2021
8234667003,04/08/2020,"FALL HILL GASTROENTEROLOGY ENDOSCOPY CENTER, PLLC",2601 Fall Hill Avenue,FREDERICKSBURG,VA,22401-3323,07/13/2021,Paid in Full,67600,67600,Atlantic Union Bank,6,621111,Limited  Liability Company(LLC),Atlantic Union Bank,68351.11,06/02/2021
9096617201,04/28/2020,"JAE YI, INC.",12500 Dillingham Sq.,Woodbridge,VA,22192,08/19/2021,Paid in Full,67600,67600,Truist Bank,22,812990,Corporation,Truist Bank,68398.06,07/28/2021
9243507008,04/09/2020,"EMERGENCY RELIEF CATERING COMPANY, LLC",409 W. Rosemary Lane,FALLS CHURCH,VA,22046-3847,11/20/2021,Paid in Full,67600,67600,Coastal States Bank,2,722320,Limited  Liability Company(LLC),"CornerstoneBank, A Division of Coastal States Bank",68636.53,10/21/2021
9704657000,04/09/2020,VA ITAL CORP,701 S 3RD ST,SHENANDOAH,VA,22849-1719,01/14/2021,Paid in Full,67600,67600,"Blue Ridge Bank, National Association",23,722511,Subchapter S Corporation,"Blue Ridge Bank, National Association",68067.57,12/30/2020
4063028307,01/22/2021,TAN COMPANY,4100 Talon Dr,Dumfries,VA,22025-1982,09/15/2021,Paid in Full,67594.5,67594.5,Primis Bank,12,447110,Subchapter S Corporation,Primis Bank,67966.73,08/17/2021
3653538400,02/05/2021,VIRGINIA STORAGE SYSTEMS INC,1000 Ruritan Blvd,Chesapeake,VA,23324-3646,09/21/2021,Paid in Full,67587,67587,TowneBank,5,238990,Corporation,TowneBank,67949.34,08/24/2021
7337407200,04/28/2020,"MOUNTAIN VIEW GARAGE, INC",3381 Winsinger Drive,BROADWAY,VA,22815-3205,02/06/2021,Paid in Full,67586,67586,Farmers & Merchants Bank,7,811111,Corporation,Farmers & Merchants Bank,68055.35,01/07/2021
2613407303,04/29/2020,FIDELITY PRINTING INC.,12 E. Williamsburg Road,Sandston,VA,23150,08/19/2021,Paid in Full,67575,67575,Truist Bank,7,323111,Limited  Liability Company(LLC),Truist Bank,68385.9,07/13/2021
2669987105,04/11/2020,ROUTE 11 AUTOMOTIVE REPAIR INC,49 LOG HOMES DR,ROCKINGHAM,VA,22801-3947,12/08/2020,Paid in Full,67575,67575,Farmers & Merchants Bank,6,811111,Corporation,Farmers & Merchants Bank,67993.59,11/25/2020
4630838300,01/23/2021,TANGLES DAY SPA,2040 Deyerle Ave,Harrisonburg,VA,22801-3582,10/19/2021,Paid in Full,67572.5,67572.5,"Pendleton Community Bank, Inc.",10,812112,Limited  Liability Company(LLC),"Pendleton Community Bank, Inc.",68007.56,09/22/2021
2719177108,04/11/2020,"DOMINION OFFICE PRODUCTS, INC.",281 West Main Street,Lebanon,VA,24266-4217,12/21/2021,Paid in Full,67562,67562,First Sentinel Bank,8,454390,Corporation,First Sentinel Bank,68010.51,02/12/2021
9489558302,01/30/2021,501 SOUTH LLC,501 North Birdneck Road 501 North Birdneck Road,Virginia Beach,VA,23451,03/11/2022,Paid in Full,67560,67560,Atlantic Union Bank,8,722511,Limited  Liability Company(LLC),Atlantic Union Bank,68299.41,03/07/2022
3089657109,04/11/2020,GRAYS MANAGEMENT,11510 Royal Lane,PROVIDENCE FORGE,VA,23140-4403,05/13/2021,Paid in Full,67558,67558,Citizens and Farmers Bank,5,624410,Limited  Liability Company(LLC),Citizens and Farmers Bank,68229.88,04/19/2021
5670718407,02/09/2021,PTC ENTERPRISES LLC,11725 Lee Hwy Ste A17A,Fairfax,VA,22030-8801,10/09/2021,Paid in Full,85000,67555,Manufacturers and Traders Trust Company,10,812910,Subchapter S Corporation,Manufacturers and Traders Trust Company,67865.94,08/19/2021
4879837103,04/13/2020,DERMAL SCIENCE INTERNATIONAL LLC,11425 ISAAC NEWTN SQ S STE 200,RESTON,VA,20190-5027,05/20/2021,Paid in Full,71000,67554.44,Truist Bank,5,541990,Limited  Liability Company(LLC),Truist Bank,68199.96,04/05/2021
5825598403,02/09/2021,RIVER RIDGE LAND & CATTLE COMPANY LLC,3419 Gold Hill Rd,Independence,VA,24348-4420,12/11/2021,Paid in Full,67552,67552,Skyline National Bank,5,112111,Limited  Liability Company(LLC),Skyline National Bank,68022.09,11/01/2021
4216517710,05/01/2020,G&AMP;B MANAGEMENT INC,3203 LEE HWY,ARLINGTON,VA,22207,10/21/2021,Paid in Full,67550,67550,"Wells Fargo Bank, National Association",7,561110,Corporation,"Wells Fargo Bank, National Association",68453.13,09/08/2021
8629727100,04/15/2020,MARKWIGGLETON,4137 Virginia Beach Blvd,Virginia Beach,VA,23462,04/17/2021,Paid in Full,67550,67550,"Fulton Bank, National Association",1,442110,Sole Proprietorship,"Fulton Bank, National Association",68142.94,03/10/2021
5695828706,04/02/2021,SHENANDOAH NATIONAL PARK ASSOCIATION,3655 US Highway 211 E,Luray,VA,22835-4702,10/14/2021,Paid in Full,67542,67542,Pioneer Bank,7,451211,Non-Profit Organization,Pioneer Bank,67855.32,09/22/2021
9308948303,01/30/2021,VIRGINIA MOTOR LODGES INC,446 Roanoke Rd,Daleville,VA,24083-3020,10/06/2021,Paid in Full,67540.83,67540.83,Bank of Botetourt,15,721110,Corporation,Bank of Botetourt,67938.57,09/07/2021
7468048304,01/28/2021,SAKURA 110 INC,1437 Sams Dr Ste 110,Chesapeake,VA,23320-4587,09/28/2021,Paid in Full,67508,67508,"Bank of America, National Association",14,722511,Corporation,"Bank of America, National Association",67879.76,08/18/2021
9549908608,03/26/2021,ACROSS-THE-WAY PRODUCTIONS INC.,302 Campbell Avenue Southeast 302 Campbell Avenue Southeast,Roanoke,VA,24013,11/11/2021,Paid in Full,67507,67507,Atlantic Union Bank,5,711310,Corporation,Atlantic Union Bank,67822.03,09/20/2021
